,time,thscode,open,high,low,close,avgPrice,changeRatio,volume,amount
73,2017-04-25,NHCI.SL,1278.49,1282.595,1271.201,1275.072,55277.547180847,-0.33454436308383,186352.1,1030108700000.0
74,2017-04-26,NHCI.SL,1274.954,1290.926,1273.191,1273.454,53426.165011433,-0.12689479496059,202724.62,1083079900000.0
75,2017-04-27,NHCI.SL,1274.618,1282.558,1272.327,1282.396,54369.501174535,0.70218476678388,174903.26,950940300000.0
76,2017-04-28,NHCI.SL,1283.163,1297.457,1283.163,1294.144,54834.437106015,0.9160976796559,199449.28,1093668900000.0
77,2017-05-02,NHCI.SL,1302.748,1309.455,1296.6,1306.893,52791.868059929,0.98512993917215,133019.18,702233100000.0
78,2017-05-03,NHCI.SL,1305.979,1305.979,1294.717,1297.15,51357.741440013,-0.74550862235852,151006.66,775536100000.0
79,2017-05-04,NHCI.SL,1287.951,1287.951,1246.926,1255.242,50661.02283555,-3.2307751609297,269509.6,1365363200000.0
80,2017-05-05,NHCI.SL,1250.338,1250.338,1235.296,1238.185,49741.850340258,-1.3588614785037,231729.92,1152667500000.0
81,2017-05-08,NHCI.SL,1242.843,1260.021,1238.752,1243.579,49901.494713916,0.43563764703982,265894.36,1326852600000.0
82,2017-05-09,NHCI.SL,1242.49,1249.96,1239.929,1247.159,53184.639436443,0.287878775695,170823.42,908518200000.0
83,2017-05-10,NHCI.SL,1247.573,1254.584,1242.977,1249.085,50635.581042256,0.15443099075578,206678.6,1046529100000.0
84,2017-05-11,NHCI.SL,1251.65,1257.758,1231.662,1255.56,48502.879913102,0.51837945376015,269594.94,1307613100000.0
85,2017-05-12,NHCI.SL,1256.574,1256.574,1239.195,1240.781,48076.620605873,-1.177084328905,232953.0,1119959300000.0
86,2017-05-15,NHCI.SL,1243.996,1256.757,1243.996,1254.85,50162.800463664,1.1338826110329,204268.46,1024667800000.0
87,2017-05-16,NHCI.SL,1259.03,1259.278,1248.187,1259.26,52683.177457631,0.35143642666455,183986.34,969298500000.0
88,2017-05-17,NHCI.SL,1260.349,1276.241,1259.603,1271.024,49864.134053804,0.9341994504709,223757.32,1115746500000.0
89,2017-05-18,NHCI.SL,1271.458,1271.458,1255.561,1262.399,51915.623997704,-0.67858671433427,213447.42,1108125600000.0
90,2017-05-19,NHCI.SL,1254.579,1285.721,1254.579,1282.623,49374.360701322,1.6020291524312,274500.02,1355326300000.0
91,2017-05-22,NHCI.SL,1287.362,1303.219,1287.362,1290.987,53327.639393521,0.65210120198999,259094.18,1381688100000.0
92,2017-05-23,NHCI.SL,1293.978,1300.32,1286.97,1288.059,53883.930463759,-0.22680321335537,187788.12,1011876200000.0
93,2017-05-24,NHCI.SL,1289.191,1290.928,1261.972,1271.916,50028.279800653,-1.2532810997012,249153.1,1246470100000.0
94,2017-05-25,NHCI.SL,1272.742,1284.4,1271.541,1272.335,49177.574946125,0.032942427015628,225947.64,1111155700000.0
95,2017-05-26,NHCI.SL,1269.299,1269.299,1260.817,1267.176,48429.275943498,-0.40547497317924,206756.24,1001305500000.0
96,2017-05-31,NHCI.SL,1264.203,1268.419,1223.387,1223.387,48394.285327408,-3.4556367860502,197626.02,956397000000.0
97,2017-06-01,NHCI.SL,1225.093,1229.944,1219.577,1224.194,48333.314413171,0.065964408645835,197320.36,953714700000.0
98,2017-06-02,NHCI.SL,1225.002,1225.002,1214.882,1215.564,45143.948983208,-0.70495362663106,219168.62,989413700000.0
99,2017-06-05,NHCI.SL,1213.749,1227.075,1213.749,1219.125,49160.515025756,0.29295043288547,215760.86,1060691500000.0
100,2017-06-06,NHCI.SL,1216.476,1224.623,1213.969,1219.44,48990.376641158,0.025838203629657,184488.6,903816600000.0
101,2017-06-07,NHCI.SL,1217.863,1224.591,1217.455,1221.329,51815.869458797,0.15490717050449,177638.32,920448400000.0
102,2017-06-08,NHCI.SL,1220.594,1230.67,1212.345,1221.867,48139.98104691,0.04405037463288,215584.9,1037825300000.0
103,2017-06-09,NHCI.SL,1223.02,1230.69,1221.197,1224.951,52939.327847132,0.25240062952842,170587.98,903081300000.0
104,2017-06-12,NHCI.SL,1226.618,1240.164,1226.618,1237.303,51270.208574995,1.0083668652869,182124.42,933755700000.0
105,2017-06-13,NHCI.SL,1236.374,1236.374,1216.774,1217.007,49669.061864524,-1.6403419372619,174337.72,865919100000.0
106,2017-06-14,NHCI.SL,1216.052,1241.476,1216.052,1241.364,49617.950536241,2.0013853659018,208169.38,1032893800000.0
107,2017-06-15,NHCI.SL,1239.989,1240.539,1226.032,1234.741,49539.644805106,-0.53352602459875,212907.34,1054735400000.0
108,2017-06-16,NHCI.SL,1233.446,1250.362,1233.446,1238.672,48755.808967383,0.31836636185241,207227.02,1010352100000.0
109,2017-06-19,NHCI.SL,1240.306,1257.971,1238.957,1248.139,48906.530078475,0.76428626787397,197455.82,965687900000.0
110,2017-06-20,NHCI.SL,1248.947,1252.938,1240.151,1245.61,50680.643404581,-0.20262166313207,171471.58,869029000000.0
111,2017-06-21,NHCI.SL,1240.324,1243.714,1234.205,1242.88,49585.200292557,-0.21916972407092,175200.22,868733800000.0
112,2017-06-22,NHCI.SL,1246.485,1254.133,1235.484,1236.179,50358.018527104,-0.53915100411947,205165.36,1033172100000.0
113,2017-06-23,NHCI.SL,1238.538,1251.075,1238.538,1250.331,51957.770994122,1.1448180239269,169046.84,878329700000.0
114,2017-06-26,NHCI.SL,1250.331,1253.85,1246.697,1253.631,50979.11102998,0.26393011130654,151413.88,771894500000.0
115,2017-06-27,NHCI.SL,1252.643,1268.781,1248.385,1268.682,52594.405353201,1.2005925188512,173952.0,914890200000.0
116,2017-06-28,NHCI.SL,1270.237,1275.942,1266.224,1273.927,54361.232026146,0.41342117252392,178752.7,971721700000.0
117,2017-06-29,NHCI.SL,1274.8,1302.96,1274.8,1295.11,54560.634781304,1.66281113439,233587.22,1274466700000.0
118,2017-06-30,NHCI.SL,1293.908,1295.577,1283.117,1294.042,52938.325861535,-0.082464037803737,196387.34,1039641700000.0
119,2017-07-03,NHCI.SL,1293.0,1312.925,1293.0,1312.749,50353.431870547,1.4456254124673,206650.86,1040558000000.0
120,2017-07-04,NHCI.SL,1311.18,1311.18,1281.862,1286.17,52770.449281362,-2.0246825554619,223313.96,1178437800000.0
121,2017-07-05,NHCI.SL,1287.589,1301.184,1287.589,1293.942,48953.101130007,0.60427470707604,215333.12,1054122400000.0
122,2017-07-06,NHCI.SL,1290.228,1298.525,1284.646,1297.878,49372.146794047,0.3041867409822,209606.32,1034871400000.0
123,2017-07-07,NHCI.SL,1297.076,1304.295,1290.898,1303.194,49897.885285787,0.40959165653475,191245.7,954275600000.0
124,2017-07-10,NHCI.SL,1302.491,1310.79,1299.638,1301.524,52253.654781273,-0.12814669189699,227683.94,1189731800000.0
125,2017-07-11,NHCI.SL,1302.21,1327.042,1302.21,1321.154,49891.733934164,1.5082318881557,241248.26,1203629400000.0
126,2017-07-12,NHCI.SL,1320.083,1336.152,1320.083,1325.61,55622.374111641,0.33728089231081,206439.66,1148266400000.0
127,2017-07-13,NHCI.SL,1327.565,1334.738,1319.413,1332.01,51315.105515734,0.48279659930146,203844.48,1046030100000.0
128,2017-07-14,NHCI.SL,1331.189,1331.189,1312.094,1321.474,51118.490635224,-0.79098505266477,239548.72,1224536900000.0
129,2017-07-17,NHCI.SL,1325.02,1346.478,1325.02,1341.147,54833.228414945,1.4887163879123,221982.06,1217199300000.0
130,2017-07-18,NHCI.SL,1343.257,1355.561,1341.015,1346.226,55630.240880201,0.37870568998031,202208.4,1124890200000.0
131,2017-07-19,NHCI.SL,1348.639,1364.019,1348.639,1364.019,55707.462600227,1.3216948714406,197760.56,1101673900000.0
132,2017-07-20,NHCI.SL,1365.467,1368.519,1353.95,1354.406,53082.010232874,-0.70475557891789,251565.68,1335361200000.0
133,2017-07-21,NHCI.SL,1354.792,1361.764,1345.287,1360.102,56373.610911821,0.42055336435309,215348.1,1213995000000.0
134,2017-07-24,NHCI.SL,1360.425,1360.425,1335.089,1345.263,56670.498752406,-1.0910211145929,198534.18,1125103100000.0
135,2017-07-25,NHCI.SL,1347.746,1365.092,1347.746,1363.018,56944.656861166,1.3198162738439,206093.84,1173594300000.0
136,2017-07-26,NHCI.SL,1366.415,1373.678,1354.46,1357.237,62558.783711017,-0.42413232987385,242350.3,1516114000000.0
137,2017-07-27,NHCI.SL,1357.143,1365.562,1357.143,1365.562,56662.390957284,0.61337850353327,197908.68,1121397900000.0
138,2017-07-28,NHCI.SL,1367.413,1367.572,1346.528,1353.886,59901.475963213,-0.8550325799927,228214.36,1367037700000.0
139,2017-07-31,NHCI.SL,1355.897,1387.112,1355.897,1385.327,58566.848668968,2.3222782420381,243161.76,1424121800000.0
140,2017-08-01,NHCI.SL,1384.854,1388.753,1379.411,1379.411,57121.854061993,-0.4270471881368,187013.38,1068255100000.0
141,2017-08-02,NHCI.SL,1378.532,1383.114,1373.418,1381.118,58200.081370059,0.12374846945543,204104.56,1187890200000.0
142,2017-08-03,NHCI.SL,1380.711,1387.792,1373.894,1374.571,58981.89505356,-0.47403625179022,216483.38,1276860000000.0
143,2017-08-04,NHCI.SL,1376.661,1388.477,1376.661,1388.477,59147.781368238,1.0116610928064,206305.98,1220254100000.0
144,2017-08-07,NHCI.SL,1388.703,1420.534,1388.703,1398.276,58809.282693569,0.70573729345174,290593.24,1708958000000.0
145,2017-08-08,NHCI.SL,1398.337,1413.642,1398.077,1404.428,61072.296637076,0.43997036350478,230512.52,1407792900000.0
146,2017-08-09,NHCI.SL,1406.568,1430.185,1406.568,1428.766,63633.232449011,1.7329475060309,251139.12,1598079400000.0
147,2017-08-10,NHCI.SL,1428.57,1430.729,1419.341,1427.583,60672.468775829,-0.082798722813952,229420.02,1391947900000.0
148,2017-08-11,NHCI.SL,1426.477,1426.477,1391.553,1402.52,60798.536613493,-1.7556247167415,298294.4,1813586300000.0
149,2017-08-14,NHCI.SL,1403.729,1409.447,1394.337,1396.644,61080.248364915,-0.41896015743091,204579.62,1249577400000.0
150,2017-08-15,NHCI.SL,1394.802,1397.845,1380.681,1395.035,64578.202038331,-0.1152047336329,185942.34,1200782200000.0
151,2017-08-16,NHCI.SL,1393.262,1395.387,1385.898,1390.193,65771.973768725,-0.34708806589083,153663.9,1010677800000.0
152,2017-08-17,NHCI.SL,1395.511,1433.962,1395.511,1428.289,68752.368089476,2.740338931357,225128.74,1547813400000.0
153,2017-08-18,NHCI.SL,1425.722,1442.484,1419.954,1440.992,71032.658663577,0.8893858315789,168238.36,1195041800000.0
154,2017-08-21,NHCI.SL,1443.285,1461.038,1441.207,1455.056,73468.168818398,0.97599431502743,220416.26,1619357900000.0
155,2017-08-22,NHCI.SL,1456.171,1467.779,1444.548,1467.665,69591.329863187,0.86656458583037,189171.64,1316470600000.0
156,2017-08-23,NHCI.SL,1466.097,1466.097,1434.027,1448.542,66739.130857018,-1.302954011985,216240.14,1443167900000.0
157,2017-08-24,NHCI.SL,1449.709,1464.29,1449.709,1458.114,66366.02529348,0.66080237921994,189571.38,1258109900000.0
158,2017-08-25,NHCI.SL,1459.362,1477.921,1459.362,1472.504,70042.461115427,0.9868912855922,179712.66,1258751700000.0
159,2017-08-28,NHCI.SL,1470.491,1470.491,1450.066,1469.442,68712.361778143,-0.20794510575183,192015.58,1319384400000.0
160,2017-08-29,NHCI.SL,1469.938,1471.929,1447.139,1455.637,69877.878488408,-0.9394722622601,183171.66,1279964700000.0
161,2017-08-30,NHCI.SL,1457.624,1457.624,1443.721,1451.467,66509.810837079,-0.28647252027805,171594.94,1141274700000.0
162,2017-08-31,NHCI.SL,1449.785,1460.638,1440.966,1458.051,66852.560888456,0.45361003729329,178938.68,1196250900000.0
163,2017-09-01,NHCI.SL,1459.253,1479.432,1459.253,1472.791,63507.971756097,1.0109385748509,190441.1,1209452800000.0
164,2017-09-04,NHCI.SL,1475.263,1496.485,1473.413,1473.427,69655.578314038,0.043183316573768,211466.94,1472985200000.0
165,2017-09-05,NHCI.SL,1473.564,1483.85,1470.296,1482.629,68349.824384692,0.62453043143637,152891.0,1045007300000.0
166,2017-09-06,NHCI.SL,1481.86,1485.191,1469.747,1472.838,70154.988884709,-0.66038098539823,186823.72,1310661600000.0
167,2017-09-07,NHCI.SL,1481.86,1481.86,1458.84,1463.258,67725.844303902,-0.65044492333847,185449.22,1255970500000.0
168,2017-09-08,NHCI.SL,1465.017,1465.017,1447.17,1447.17,71814.62825667,-1.0994643460005,215573.74,1548134800000.0
169,2017-09-11,NHCI.SL,1445.754,1449.761,1426.882,1447.081,72001.491217246,-0.0061499340091468,187846.54,1352523100000.0
170,2017-09-12,NHCI.SL,1449.697,1460.026,1445.89,1459.905,66269.409296364,0.8861978009524,173548.28,1150094200000.0
171,2017-09-13,NHCI.SL,1457.739,1463.423,1439.959,1442.796,61765.921199184,-1.1719255704994,201545.12,1244862000000.0
172,2017-09-14,NHCI.SL,1441.517,1446.803,1423.129,1424.902,66434.141367652,-1.2402307741358,202151.48,1342976000000.0
173,2017-09-15,NHCI.SL,1426.458,1429.008,1406.564,1410.677,66745.449409661,-0.99831427003402,177860.44,1187137500000.0
174,2017-09-18,NHCI.SL,1403.055,1410.163,1392.505,1403.055,67982.840822792,-0.5403079514304,190405.4,1294430000000.0
175,2017-09-19,NHCI.SL,1402.218,1402.218,1391.581,1391.581,63124.604478062,-0.81778690072735,159283.2,1005468900000.0
176,2017-09-20,NHCI.SL,1391.225,1398.293,1391.225,1398.293,66231.411372611,0.48232909187464,158539.14,1050027100000.0
177,2017-09-21,NHCI.SL,1398.791,1398.791,1366.032,1366.826,65605.245431181,-2.250386721524,196195.12,1287142900000.0
178,2017-09-22,NHCI.SL,1366.211,1369.225,1352.835,1357.152,62364.310208207,-0.70777114277896,189172.3,1179760000000.0
179,2017-09-25,NHCI.SL,1359.64,1366.214,1346.894,1361.326,60898.850945474,0.30755582278182,161705.12,984765600000.0
180,2017-09-26,NHCI.SL,1362.239,1373.451,1359.996,1363.327,64591.313459895,0.14698903862851,146389.7,945550300000.0
181,2017-09-27,NHCI.SL,1360.691,1369.667,1357.819,1366.957,63670.741193938,0.26626040561069,150764.32,959927600000.0
182,2017-09-28,NHCI.SL,1365.777,1365.777,1328.842,1333.694,59831.747588037,-2.4333611079207,205127.52,1227313800000.0
183,2017-09-29,NHCI.SL,1335.218,1348.339,1335.142,1347.752,65836.130502743,1.0540648754512,154155.84,1014902400000.0
184,2017-10-09,NHCI.SL,1358.549,1363.138,1335.797,1342.725,61896.62207549,-0.37299147024082,115136.38,712655300000.0
185,2017-10-10,NHCI.SL,1341.95,1344.751,1329.61,1330.484,61210.661843626,-0.91165354037498,150654.62,922166900000.0
186,2017-10-11,NHCI.SL,1331.297,1342.032,1327.549,1327.878,65399.331895319,-0.19586857113652,151347.54,989802800000.0
187,2017-10-12,NHCI.SL,1328.111,1353.774,1327.031,1346.348,65985.521033084,1.3909410352457,186148.64,1228311500000.0
188,2017-10-13,NHCI.SL,1346.203,1374.368,1346.203,1373.535,60731.434195587,2.0193144714442,186176.42,1130676100000.0
189,2017-10-16,NHCI.SL,1375.227,1386.962,1367.934,1384.107,71886.184626498,0.76969279996505,195357.44,1404350100000.0
190,2017-10-17,NHCI.SL,1383.374,1383.374,1365.557,1370.716,69687.263008777,-0.96748300528789,191963.86,1337743600000.0
191,2017-10-18,NHCI.SL,1370.038,1378.206,1365.553,1366.824,66298.331151694,-0.28393919674096,155708.58,1032321900000.0
192,2017-10-19,NHCI.SL,1365.247,1365.247,1343.395,1343.941,63885.111529605,-1.6741731195823,186711.86,1192810800000.0
193,2017-10-20,NHCI.SL,1343.608,1377.346,1343.608,1375.835,64034.456725671,2.3731696555132,177414.42,1136063600000.0
194,2017-10-23,NHCI.SL,1374.783,1374.783,1352.26,1356.575,61753.102842898,-1.3998771655031,213579.94,1318922400000.0
195,2017-10-24,NHCI.SL,1357.548,1370.428,1357.548,1360.118,66313.309933907,0.26117243794113,164317.42,1089643200000.0
196,2017-10-25,NHCI.SL,1360.781,1369.835,1351.167,1360.242,64546.000833398,0.0091168560374926,181089.98,1168863400000.0
197,2017-10-26,NHCI.SL,1360.52,1364.227,1353.364,1357.34,62797.078706401,-0.2133443901894,156889.4,985219600000.0
198,2017-10-27,NHCI.SL,1357.039,1357.381,1333.765,1337.634,63813.626015117,-1.4518101581033,183715.34,1172354200000.0
199,2017-10-30,NHCI.SL,1335.011,1345.269,1332.887,1333.741,64392.874252073,-0.29103626253519,147497.78,949780600000.0
200,2017-10-31,NHCI.SL,1334.207,1339.131,1327.117,1334.1,60779.852574006,0.026916770197506,156338.78,950224800000.0
201,2017-11-01,NHCI.SL,1333.722,1351.467,1333.722,1339.935,66332.615790288,0.43737351023162,157277.44,1043262400000.0
202,2017-11-02,NHCI.SL,1341.742,1361.19,1341.742,1357.755,61377.165053361,1.3299152570834,188001.14,1153897700000.0
203,2017-11-03,NHCI.SL,1356.196,1361.143,1351.606,1356.34,65641.735382176,-0.10421615092562,154877.7,1016644100000.0
204,2017-11-06,NHCI.SL,1357.416,1381.973,1357.416,1380.855,63276.398006352,1.8074376631228,189818.88,1201105500000.0
205,2017-11-07,NHCI.SL,1381.768,1389.166,1375.332,1384.741,65640.442362393,0.28141984495113,149139.26,978956700000.0
206,2017-11-08,NHCI.SL,1381.581,1384.891,1375.121,1380.599,67486.07513944,-0.29911730785757,156913.6,1058948300000.0
207,2017-11-09,NHCI.SL,1383.703,1401.565,1376.491,1382.179,64953.240946922,0.11444307869267,216548.44,1406552300000.0
208,2017-11-10,NHCI.SL,1381.343,1386.303,1378.529,1382.515,61414.921442699,0.024309441830618,177747.96,1091637700000.0
209,2017-11-13,NHCI.SL,1383.566,1390.342,1374.742,1389.259,61354.123352525,0.48780664224257,190805.66,1170671400000.0
210,2017-11-14,NHCI.SL,1388.627,1396.98,1386.851,1393.344,67956.031970995,0.29404164378277,170652.18,1159684500000.0
211,2017-11-15,NHCI.SL,1390.183,1390.183,1358.477,1364.592,65429.434747727,-2.0635248725369,225455.44,1475142200000.0
212,2017-11-16,NHCI.SL,1366.295,1372.675,1364.943,1367.485,59893.043981843,0.21200476039723,168946.08,1011869500000.0
213,2017-11-17,NHCI.SL,1369.451,1375.034,1365.653,1369.942,60547.87862531,0.17967290317628,168506.3,1020269900000.0
