,time,thscode,open,high,low,close,avgPrice,changeRatio,volume,amount
159,2020-05-28,EBZL.DCE,5720,5745,5605,5671,5678.9232726245,-0.64821303433777,123815,351567.9425
160,2020-05-29,EBZL.DCE,5686,5744,5650,5670,5688.0670054077,-0.14089468122578,104111,296095.172
161,2020-06-01,EBZL.DCE,5670,5806,5643,5794,5737.2110094084,1.8635724331927,117554,337216.0515
162,2020-06-02,EBZL.DCE,5790,5850,5750,5804,5798.3854579013,1.1678577653826,82354,238760.118
163,2020-06-03,EBZL.DCE,5810,5988,5801,5951,5900.9066776044,2.6388409796482,148721,438794.371
164,2020-06-04,EBZL.DCE,5920,5935,5788,5811,5874.0001228609,-1.5084745762712,113950,334671.157
165,2020-06-05,EBZL.DCE,5811,5890,5788,5876,5856.8659087178,0.03404834865509,73092,214045.0215
166,2020-06-08,EBZL.DCE,5950,5986,5863,5904,5906.2327868852,0.81967213114754,84790,250394.739
167,2020-06-09,EBZL.DCE,5888,5917,5822,5847,5869.6315811077,-0.99898408398239,73088,214499.8165
168,2020-06-10,EBZL.DCE,5840,5895,5815,5850,5849.9178757528,-0.32373487817345,64098,187484.018
169,2020-06-11,EBZL.DCE,5850,5870,5764,5780,5822.1161893494,-1.1796888356984,77761,226366.7885
170,2020-06-12,EBZL.DCE,5751,5759,5580,5680,5679.7062674869,-2.4390243902439,106151,301453.25
171,2020-06-15,EBZL.DCE,5707,5780,5622,5666,5699.8296276391,-0.22891354111639,85589,243921.359
172,2020-06-16,EBZL.DCE,5672,5798,5656,5793,5735.6664590677,1.649412177575,75466,216423.9025
173,2020-06-17,EBZL.DCE,5825,5859,5741,5768,5798.9853967867,0.57541412380122,65602,190212.52
174,2020-06-18,EBZL.DCE,5768,5818,5744,5799,5781.0019888319,0.017247326664367,52292,151150.078
175,2020-06-19,EBZL.DCE,5829,5880,5786,5841,5836.8102475106,1.0378827192527,59351,173210.2625
176,2020-06-22,EBZL.DCE,5860,5865,5736,5757,5786.5234132978,-1.3536668951337,78118,226015.818
177,2020-06-23,EBZL.DCE,5768,5805,5719,5773,5761.0586426673,-0.22468026270308,62446,179877.534
178,2020-06-24,EBZL.DCE,5780,5794,5735,5757,5755.5579609874,-0.069432390210033,44806,128941.765
179,2020-06-29,EBZL.DCE,5653,5719,5621,5638,5665.2035124548,-2.0330147697654,53353,151127.8015
180,2020-06-30,EBZL.DCE,5659,5698,5646,5660,5672.5011384239,-0.088261253309797,47434,134534.7095
181,2020-07-01,EBZL.DCE,5650,5680,5552,5660,5606.1067305842,-0.21156558533145,124744,349664.089
182,2020-07-02,EBZL.DCE,5650,5700,5604,5686,5648.0859783148,1.427042454513,78671,222170.286
183,2020-07-03,EBZL.DCE,5680,5750,5660,5715,5706.7574946186,1.1862606232295,76188,217393.22
184,2020-07-06,EBZL.DCE,5702,5772,5635,5744,5707.9053434056,0.66596565019278,144290,411796.831
185,2020-07-07,EBZL.DCE,5744,5790,5680,5699,5735.1373078521,-0.14017872787804,125164,358916.363
186,2020-07-08,EBZL.DCE,5712,5748,5675,5714,5713.1160607844,-0.36617262423714,66267,189295.531
187,2020-07-09,EBZL.DCE,5714,5739,5657,5682,5691.3046640763,-0.54262208997024,74377,211651.0835
188,2020-07-10,EBZL.DCE,5681,5690,5500,5501,5585.0141700151,-3.3386048146196,159280,444790.5285
189,2020-07-13,EBZL.DCE,5535,5637,5529,5587,5579.5529156776,0.035810205908684,96890,270301.441
190,2020-07-14,EBZL.DCE,5576,5625,5466,5599,5544.4945351699,0.35848718408317,125164,346985.557
191,2020-07-15,EBZL.DCE,5598,5686,5584,5668,5650.1452422465,2.2366522366522,113562,320820.897
192,2020-07-16,EBZL.DCE,5670,5699,5618,5631,5659.2779790977,-0.33628318584071,76164,215516.624
193,2020-07-17,EBZL.DCE,5603,5655,5526,5560,5583.5875464595,-1.7494256935854,83944,234354.3365
194,2020-07-20,EBZL.DCE,5580,5628,5532,5598,5584.2253646119,0.26867275658248,85639,239113.738
195,2020-07-21,EBZL.DCE,5570,5625,5550,5572,5585.3861257924,-0.21489971346705,66411,185465.539
196,2020-07-22,EBZL.DCE,5619,5650,5578,5592,5612.935828814,0.12533572068039,84820,238044.6085
197,2020-07-23,EBZL.DCE,5593,5717,5520,5701,5611.5618841939,1.5858873841768,137523,385859.4125
198,2020-07-24,EBZL.DCE,5686,5760,5632,5678,5709.0773308212,1.1940830511495,159225,454513.919
199,2020-07-27,EBZL.DCE,5693,5734,5660,5729,5699.2251306185,0.35032404974602,77133,219799.166
200,2020-07-28,EBZL.DCE,5725,5742,5641,5672,5696.9539438046,-0.47376732760133,84918,241886.9675
201,2020-07-29,EBZL.DCE,5670,5715,5657,5694,5691.5103633655,-0.035112359550562,61756,175742.457
202,2020-07-30,EBZL.DCE,5700,5714,5582,5631,5651.8872560462,-1.0542962572483,98533,278448.7035
203,2020-07-31,EBZL.DCE,5631,5643,5553,5560,5585.6935041171,-1.6103344540789,97277,271679.7535
204,2020-08-03,EBZL.DCE,5550,5570,5511,5520,5539.5244636784,-1.1638316920322,75561,209286.004
205,2020-08-04,EBZL.DCE,5541,5609,5523,5544,5559.0610101918,0.090269001624842,71234,197997.076
206,2020-08-05,EBZL.DCE,5535,5596,5516,5551,5562.8678383718,-0.1439107753193,53654,149235.0555
